T18Eval-00001	B99990858
T18Eval-00001	A99990977
T18Eval-00001	B99990566
T18Eval-00001	E99991017
T18Eval-00001	B99990565
T18Eval-00002	G99990908
T18Eval-00002	B99990856
T18Eval-00002	A99990347
T18Eval-00002	G99990413
T18Eval-00002	E99990997
T18Eval-00003	F99990509
T18Eval-00003	N23813060
T18Eval-00003	B99990934
T18Eval-00003	H99990257
T18Eval-00003	A99990320
T18Eval-00004	F99990630
T18Eval-00004	F99990222
T18Eval-00004	F99990130
T18Eval-00004	F99991023
T18Eval-00004	C99990505
T18Eval-00005	A99990473
T18Eval-00005	B99990009
T18Eval-00005	E99991011
T18Eval-00005	A99990254
T18Eval-00005	E99990780
T18Eval-00006	E99990632
T18Eval-00006	E99990111
T18Eval-00006	E99990470
T18Eval-00006	A99990392
T18Eval-00006	B99990027
T18Eval-00007	F99990130
T18Eval-00007	C99990488
T18Eval-00007	C99990505
T18Eval-00007	F99990222
T18Eval-00007	C99990090
T18Eval-00008	A99990124
T18Eval-00008	E99990576
T18Eval-00008	E99990486
T18Eval-00008	E99990208
T18Eval-00008	E99990915
T18Eval-00009	M99991022
T18Eval-00009	E99990102
T18Eval-00009	A99990583
T18Eval-00009	K99990530
T18Eval-00009	B99990198
T18Eval-00010	J99990263
T18Eval-00010	E99990119
T18Eval-00010	E99990101
T18Eval-00010	B99990504
T18Eval-00010	M99990918
T18Eval-00011	N23812841
T18Eval-00011	A99990376
T18Eval-00011	A99990933
T18Eval-00011	A99990746
T18Eval-00011	H99990295
T18Eval-00012	E99990997
T18Eval-00012	B99990770
T18Eval-00012	E99990638
T18Eval-00012	B99990711
T18Eval-00012	H99990957
T18Eval-00013	H99990496
T18Eval-00013	H99990840
T18Eval-00013	H99991007
T18Eval-00013	B99990856
T18Eval-00013	H99990573
T18Eval-00014	M99990831
T18Eval-00014	F99990509
T18Eval-00014	M99990002
T18Eval-00014	A99990799
T18Eval-00014	M99990579
T18Eval-00015	A99990702
T18Eval-00015	H99990949
T18Eval-00015	B99990302
T18Eval-00015	E99990614
T18Eval-00015	D99990704
T18Eval-00016	M99990730
T18Eval-00016	M99990212
T18Eval-00016	E99990040
T18Eval-00016	B99990546
T18Eval-00016	B99990900
T18Eval-00017	G99990429
T18Eval-00017	N23813108
T18Eval-00017	N23813106
T18Eval-00017	A99990820
T18Eval-00017	A99990792
T18Eval-00018	A99990473
T18Eval-00018	M99990241
T18Eval-00018	E99990947
T18Eval-00018	M99990442
T18Eval-00018	E99990877
T18Eval-00019	E99990828
T18Eval-00019	N23812984
T18Eval-00019	N23812979
T18Eval-00019	N23813113
T18Eval-00019	N23813127
T18Eval-00020	F99990986
T18Eval-00020	F99990130
T18Eval-00020	F99991023
T18Eval-00020	C99990488
T18Eval-00020	F99990222
T18Eval-00021	L99990260
T18Eval-00021	A99990702
T18Eval-00021	H99990949
T18Eval-00021	B99990302
T18Eval-00021	E99990367
T18Eval-00022	E99990643
T18Eval-00022	E99990997
T18Eval-00022	H99990160
T18Eval-00022	B99990770
T18Eval-00022	E99990380
T18Eval-00023	E99990351
T18Eval-00023	E99990053
T18Eval-00023	E99990519
T18Eval-00023	A99990563
T18Eval-00023	G99990371
T18Eval-00024	B99990856
T18Eval-00024	H99990062
T18Eval-00024	M99990483
T18Eval-00024	B99990910
T18Eval-00024	B99990412
T18Eval-00025	A99990993
T18Eval-00025	E99990731
T18Eval-00025	E99990662
T18Eval-00025	E99990341
T18Eval-00025	N23812857
T18Eval-00026	A99990392
T18Eval-00026	B99990027
T18Eval-00026	E99990931
T18Eval-00026	J99990293
T18Eval-00026	K99990052
T18Eval-00027	A99990186
T18Eval-00027	A99990145
T18Eval-00027	B99990409
T18Eval-00027	E99990203
T18Eval-00027	E99990849
T18Eval-00028	E99990053
T18Eval-00028	F99990424
T18Eval-00028	F99990064
T18Eval-00028	F99990169
T18Eval-00028	E99990351
T18Eval-00029	A99990993
T18Eval-00029	E99990844
T18Eval-00029	A99990084
T18Eval-00029	A99990001
T18Eval-00029	L99990459
T18Eval-00030	F99990692
T18Eval-00030	F99990577
T18Eval-00030	G99990908
T18Eval-00030	D99990707
T18Eval-00030	D99990818
T18Eval-00031	E99990597
T18Eval-00031	E99990341
T18Eval-00031	E99990662
T18Eval-00031	J99990968
T18Eval-00031	A99990129
T18Eval-00032	M99990586
T18Eval-00032	E99990340
T18Eval-00032	G99990081
T18Eval-00032	A99990680
T18Eval-00032	B99990565
T18Eval-00033	F99990318
T18Eval-00033	F99990309
T18Eval-00033	F99990234
T18Eval-00033	F99990876
T18Eval-00033	F99991025
T18Eval-00034	E99990965
T18Eval-00034	M99990442
T18Eval-00034	E99990635
T18Eval-00034	M99990918
T18Eval-00034	K99990992
T18Eval-00035	F99990528
T18Eval-00035	F99990983
T18Eval-00035	F99990536
T18Eval-00035	F99990147
T18Eval-00035	F99990545
T18Eval-00036	E99990997
T18Eval-00036	F99990092
T18Eval-00036	F99990596
T18Eval-00036	H99990957
T18Eval-00036	B99990711
T18Eval-00037	A99990733
T18Eval-00037	H99990822
T18Eval-00037	G99990012
T18Eval-00037	A99990321
T18Eval-00037	N23813040
T18Eval-00038	F99990871
T18Eval-00038	F99990513
T18Eval-00038	F99990035
T18Eval-00038	F99990532
T18Eval-00038	F99991025
T18Eval-00039	M99990506
T18Eval-00039	E99990336
T18Eval-00039	E99990868
T18Eval-00039	E99990351
T18Eval-00039	M99990107
T18Eval-00040	A99990977
T18Eval-00040	B99990858
T18Eval-00040	B99990565
T18Eval-00040	A99990333
T18Eval-00040	E99990187
T18Eval-00041	B99990954
T18Eval-00041	E99990534
T18Eval-00041	E99990477
T18Eval-00041	M99990541
T18Eval-00041	B99990416
T18Eval-00042	B99990027
T18Eval-00042	A99990392
T18Eval-00042	E99990931
T18Eval-00042	J99990293
T18Eval-00042	K99990052
T18Eval-00043	F99990136
T18Eval-00043	F99990064
T18Eval-00043	F99990169
T18Eval-00043	F99990611
T18Eval-00043	E99990868
T18Eval-00044	F99990772
T18Eval-00044	C99990304
T18Eval-00044	A99990923
T18Eval-00044	F99990222
T18Eval-00044	C99990488
T18Eval-00045	M99990541
T18Eval-00045	E99990477
T18Eval-00045	M99990189
T18Eval-00045	B99990253
T18Eval-00045	E99990181