T18DryRun-00001	0	N1934	3
T18DryRun-00002	0	G0005	3
T18DryRun-00003	0	N1937	3
T18DryRun-00003	0	G0004	3
T18DryRun-00003	0	G0003	3
T18DryRun-00004	0	M0723	3
T18DryRun-00005	0	N1942	3
T18DryRun-00006	0	G0004	3
T18DryRun-00007	0	G0010	3
T18DryRun-00007	0	N1942	3
T18DryRun-00008	0	G0002	3
T18DryRun-00009	0	N1944	3
T18DryRun-00009	0	N1943	3
T18DryRun-00010	0	N1910	3
T18DryRun-00011	0	E0017	3
T18DryRun-00012	0	N1934	3
T18DryRun-00013	0	B0008	3
T18DryRun-00014	0	M0723	3
T18DryRun-00015	0	K0014	3
T18DryRun-00015	0	J0007	3
T18DryRun-00016	0	M3064	3
T18DryRun-00017	0	H0004	3
T18DryRun-00017	0	G0003	3
T18DryRun-00017	0	N2132	3
T18DryRun-00018	0	K0014	3
T18DryRun-00019	0	N2133	3
T18DryRun-00020	0	F0002	3
T18DryRun-00021	0	N1945	3
T18DryRun-00022	0	E0026	3
T18DryRun-00022	0	M0724	3
T18DryRun-00023	0	M3061	3
T18DryRun-00023	0	A0009	3
T18DryRun-00024	0	E0029	3
T18DryRun-00025	0	N1903	3
T18DryRun-00026	0	M1191	3
T18DryRun-00027	0	N1911	3
T18DryRun-00028	0	N1910	3
T18DryRun-00029	0	B0014	3
T18DryRun-00030	0	N1907	3
T18DryRun-00030	0	N1910	3
T18DryRun-00031	0	M0726	3
T18DryRun-00032	0	M1164	3
T18DryRun-00033	0	N3838	3
T18DryRun-00033	0	N3835	3
T18DryRun-00034	0	E0004	3
T18DryRun-00035	0	J0013	3
T18DryRun-00036	0	B0006	3
T18DryRun-00037	0	J0013	3
T18DryRun-00038	0	M1164	3
T18DryRun-00039	0	N1943	3
T18DryRun-00039	0	N1933	3
T18DryRun-00040	0	B0013	3
T18DryRun-00041	0	N2136	3
T18DryRun-00042	0	N1942	3
T18DryRun-00043	0	G0016	3
T18DryRun-00044	0	N2132	3
T18DryRun-00044	0	N1940	3
T18DryRun-00045	0	J0012	3
T18DryRun-00045	0	M0723	3
T18DryRun-00046	0	E0018	3
T18DryRun-00047	0	N1905	3
T18DryRun-00048	0	N3836	3
T18DryRun-00049	0	N1910	3
T18DryRun-00050	0	N2133	3
T18DryRun-00051	0	N2130	3
T18DryRun-00051	0	N2132	3
T18DryRun-00051	0	N2131	3
T18DryRun-00052	0	N1900	3
T18DryRun-00053	0	G0003	3
T18DryRun-00054	0	N1902	3
T18DryRun-00054	0	B0007	3
T18DryRun-00054	0	N1911	3
T18DryRun-00055	0	N2134	3
T18DryRun-00056	0	N1903	3
T18DryRun-00057	0	N1937	3
T18DryRun-00058	0	G0002	3
T18DryRun-00059	0	M0096	3
T18DryRun-00060	0	N1939	3
T18DryRun-00061	0	N1910	3
T18DryRun-00062	0	N1939	3
T18DryRun-00062	0	N1940	3
T18DryRun-00063	0	N1943	3
T18DryRun-00064	0	M3064	3
T18DryRun-00065	0	K0014	3
T18DryRun-00066	0	G0002	3
T18DryRun-00067	0	M3061	3
T18DryRun-00068	0	M0099	3
T18DryRun-00069	0	A0008	3
T18DryRun-00070	0	B0007	3
T18DryRun-00070	0	L0015	3
T18DryRun-00070	0	G0003	3
T18DryRun-00071	0	N1939	3
T18DryRun-00072	0	N1941	3
T18DryRun-00073	0	M0723	3
T18DryRun-00074	0	N1934	3
T18DryRun-00074	0	E0004	3
T18DryRun-00074	0	G0010	3
T18DryRun-00075	0	E0018	3
T18DryRun-00076	0	K0014	3
T18DryRun-00077	0	M1164	3
T18DryRun-00078	0	N1909	3
T18DryRun-00078	0	N1904	3
T18DryRun-00079	0	M1691	3
T18DryRun-00080	0	N2134	3
T18DryRun-00081	0	N1909	3
T18DryRun-00082	0	M0724	3
T18DryRun-00083	0	N1943	3
T18DryRun-00084	0	N1900	3
T18DryRun-00085	0	E0025	3
T18DryRun-00086	0	E0017	3
T18DryRun-00086	0	E0026	3
T18DryRun-00087	0	N1942	3
T18DryRun-00087	0	N1940	3
T18DryRun-00088	0	N1911	3
T18DryRun-00088	0	B0007	3
T18DryRun-00089	0	E0018	3
T18DryRun-00090	0	E0025	3
T18DryRun-00090	0	B0014	3
T18DryRun-00090	0	B0006	3
T18DryRun-00091	0	E0004	3
T18DryRun-00092	0	N2135	3
T18DryRun-00093	0	M0726	3
T18DryRun-00094	0	N1903	3
T18DryRun-00095	0	J0007	3
T18DryRun-00096	0	N1903	3
T18DryRun-00097	0	B0014	3
T18DryRun-00098	0	N1906	3
T18DryRun-00099	0	E0004	3
T18DryRun-00100	0	D0002	3
T18DryRun-00101	0	M0723	3
T18DryRun-00102	0	N1910	3
T18DryRun-00102	0	N1907	3
T18DryRun-00103	0	N2132	3
T18DryRun-00104	0	M1691	3
T18DryRun-00105	0	A0007	3
T18DryRun-00105	0	N1906	3
T18DryRun-00106	0	A0005	3
T18DryRun-00107	0	A0005	3
T18DryRun-00108	0	N1900	3
T18DryRun-00109	0	N3832	3
T18DryRun-00110	0	N1907	3
T18DryRun-00111	0	N2133	3
T18DryRun-00112	0	M3061	3
T18DryRun-00112	0	A0009	3
T18DryRun-00113	0	M1691	3
T18DryRun-00114	0	F0002	3
T18DryRun-00115	0	A0006	3
T18DryRun-00115	0	E0019	3
T18DryRun-00116	0	N1940	3
T18DryRun-00117	0	N1937	3
T18DryRun-00118	0	N1910	3
T18DryRun-00119	0	N2131	3
T18DryRun-00120	0	K0014	3
T18DryRun-00121	0	M0099	3
T18DryRun-00122	0	N1909	3
T18DryRun-00123	0	N1911	3
T18DryRun-00124	0	M1967	3
T18DryRun-00125	0	N1943	3
T18DryRun-00126	0	G0010	3
T18DryRun-00126	0	N1937	3
T18DryRun-00127	0	A0007	3
T18DryRun-00128	0	N2133	3
T18DryRun-00129	0	N1929	3
T18DryRun-00130	0	N1943	3
T18DryRun-00131	0	M0724	3
T18DryRun-00132	0	M0100	3
T18DryRun-00133	0	E0021	3
T18DryRun-00134	0	B0014	3
T18DryRun-00135	0	M0099	3
T18DryRun-00136	0	M0099	3
T18DryRun-00137	0	J0007	3
T18DryRun-00138	0	J0013	3
T18DryRun-00139	0	N1904	3
T18DryRun-00140	0	M0099	3
T18DryRun-00141	0	E0002	3
T18DryRun-00142	0	G0005	3
T18DryRun-00143	0	N1933	3
T18DryRun-00144	0	G0004	3
T18DryRun-00145	0	M0725	3
T18DryRun-00145	0	B0013	3
T18DryRun-00146	0	N1938	3
T18DryRun-00146	0	N1907	3
T18DryRun-00147	0	G0005	3
T18DryRun-00148	0	N1933	3
T18DryRun-00148	0	N1903	3
T18DryRun-00149	0	B0014	3
T18DryRun-00150	0	E0027	3
T18DryRun-00151	0	K0014	3
T18DryRun-00152	0	N1911	3
T18DryRun-00153	0	M1191	3
T18DryRun-00154	0	G0016	3
T18DryRun-00155	0	N2134	3
T18DryRun-00156	0	K0014	3
T18DryRun-00157	0	M0096	3
T18DryRun-00158	0	G0002	3
T18DryRun-00159	0	B0008	3
T18DryRun-00160	0	M0723	3
T18DryRun-00161	0	N1904	3
T18DryRun-00161	0	N1909	3
T18DryRun-00161	0	N1935	3
T18DryRun-00161	0	A0008	3
T18DryRun-00162	0	E0021	3
T18DryRun-00163	0	N1905	3
T18DryRun-00163	0	B0007	3
T18DryRun-00164	0	N2136	3
T18DryRun-00164	0	N2134	3
T18DryRun-00165	0	N3832	3
T18DryRun-00166	0	M3099	3
T18DryRun-00167	0	E0029	3
T18DryRun-00168	0	N1903	3
T18DryRun-00169	0	N2133	3
T18DryRun-00170	0	N1937	3
T18DryRun-00171	0	A0001	3
T18DryRun-00172	0	N2134	3
T18DryRun-00173	0	N2134	3
T18DryRun-00174	0	K0014	3
T18DryRun-00174	0	M0726	3
T18DryRun-00174	0	M0725	3
T18DryRun-00175	0	N1941	3
T18DryRun-00176	0	B0014	3
T18DryRun-00176	0	A0008	3
T18DryRun-00176	0	N1900	3
T18DryRun-00177	0	A0008	3
T18DryRun-00178	0	N1910	3
T18DryRun-00178	0	N1905	3
T18DryRun-00178	0	N1907	3
T18DryRun-00179	0	N1912	3
T18DryRun-00179	0	N1902	3
T18DryRun-00179	0	N1900	3
T18DryRun-00180	0	A0009	3
T18DryRun-00181	0	B0007	3
T18DryRun-00181	0	N1907	3
T18DryRun-00182	0	E0019	3
T18DryRun-00183	0	B0003	3
T18DryRun-00184	0	N1939	3
T18DryRun-00185	0	A0008	3
T18DryRun-00186	0	N1930	3
T18DryRun-00186	0	A0001	3
T18DryRun-00187	0	N1933	3
T18DryRun-00188	0	M1463	3
T18DryRun-00189	0	A0007	3
T18DryRun-00190	0	N1943	3
T18DryRun-00191	0	E0021	3
T18DryRun-00192	0	L0015	3
T18DryRun-00193	0	M0725	3
T18DryRun-00193	0	N1907	3
T18DryRun-00194	0	E0029	3
T18DryRun-00195	0	B0013	3
T18DryRun-00196	0	N1937	3
T18DryRun-00196	0	N1933	3
T18DryRun-00197	0	M0726	3
T18DryRun-00197	0	K0014	3
T18DryRun-00198	0	N1933	3
T18DryRun-00199	0	M0723	3
T18DryRun-00200	0	G0002	3
