T18DryRun-00001	0	N23812924	3
T18DryRun-00002	0	G99990322	3
T18DryRun-00003	0	N23812940	3
T18DryRun-00003	0	G99990184	3
T18DryRun-00003	0	G99990229	3
T18DryRun-00004	0	M99990123	3
T18DryRun-00005	0	N23812964	3
T18DryRun-00006	0	G99990075	3
T18DryRun-00007	0	G99990670	3
T18DryRun-00007	0	G99990551	3
T18DryRun-00007	0	N23812964	3
T18DryRun-00008	0	G99990644	3
T18DryRun-00009	0	N23812977	3
T18DryRun-00009	0	N23812975	3
T18DryRun-00010	0	N23813058	3
T18DryRun-00011	0	E99990947	3
T18DryRun-00012	0	N23812919	3
T18DryRun-00013	0	B99990856	3
T18DryRun-00014	0	M99990123	3
T18DryRun-00015	0	K99990278	3
T18DryRun-00015	0	J99990263	3
T18DryRun-00015	0	K99990992	3
T18DryRun-00016	0	M99990515	3
T18DryRun-00017	0	H99990358	3
T18DryRun-00017	0	G99990940	3
T18DryRun-00017	0	N23813101	3
T18DryRun-00018	0	K99990324	3
T18DryRun-00019	0	N23813102	3
T18DryRun-00020	0	F99990536	3
T18DryRun-00021	0	N23812987	3
T18DryRun-00022	0	E99990444	3
T18DryRun-00022	0	M99990301	3
T18DryRun-00023	0	M99990316	3
T18DryRun-00023	0	A99990108	3
T18DryRun-00024	0	E99990436	3
T18DryRun-00024	0	E99990022	3
T18DryRun-00024	0	E99990796	3
T18DryRun-00024	0	E99990194	3
T18DryRun-00024	0	E99990592	3
T18DryRun-00025	0	N23813015	3
T18DryRun-00026	0	M99990646	3
T18DryRun-00027	0	N23813060	3
T18DryRun-00028	0	N23813058	3
T18DryRun-00029	0	B99990543	3
T18DryRun-00030	0	N23813037	3
T18DryRun-00030	0	N23813055	3
T18DryRun-00031	0	M99990204	3
T18DryRun-00032	0	M99990490	3
T18DryRun-00033	0	N23812858	3
T18DryRun-00033	0	N23812838	3
T18DryRun-00033	0	N23812860	3
T18DryRun-00034	0	E99990276	3
T18DryRun-00035	0	J99990292	3
T18DryRun-00036	0	B99990944	3
T18DryRun-00037	0	J99990303	3
T18DryRun-00038	0	M99990490	3
T18DryRun-00039	0	N23812975	3
T18DryRun-00039	0	N23812973	3
T18DryRun-00039	0	N23812913	3
T18DryRun-00039	0	N23812972	3
T18DryRun-00040	0	B99990980	3
T18DryRun-00041	0	N23813130	3
T18DryRun-00042	0	N23812964	3
T18DryRun-00043	0	G99990751	3
T18DryRun-00044	0	N23813093	3
T18DryRun-00044	0	N23812954	3
T18DryRun-00045	0	J99990968	3
T18DryRun-00045	0	M99990390	3
T18DryRun-00046	0	E99990643	3
T18DryRun-00047	0	N23813026	3
T18DryRun-00048	0	N23812842	3
T18DryRun-00049	0	N23813057	3
T18DryRun-00050	0	N23813102	3
T18DryRun-00051	0	N23813085	3
T18DryRun-00051	0	N23813098	3
T18DryRun-00051	0	N23813090	3
T18DryRun-00051	0	N23813091	3
T18DryRun-00052	0	N23812997	3
T18DryRun-00053	0	G99990229	3
T18DryRun-00054	0	N23813009	3
T18DryRun-00054	0	B99990783	3
T18DryRun-00054	0	N23813063	3
T18DryRun-00054	0	B99991009	3
T18DryRun-00055	0	N23813119	3
T18DryRun-00056	0	N23813011	3
T18DryRun-00057	0	N23812939	3
T18DryRun-00058	0	G99990036	3
T18DryRun-00059	0	M99990157	3
T18DryRun-00060	0	N23812947	3
T18DryRun-00061	0	N23813055	3
T18DryRun-00062	0	N23812951	3
T18DryRun-00062	0	N23812957	3
T18DryRun-00063	0	N23812975	3
T18DryRun-00064	0	M99990867	3
T18DryRun-00065	0	K99990992	3
T18DryRun-00066	0	G99990743	3
T18DryRun-00067	0	M99990795	3
T18DryRun-00068	0	M99990161	3
T18DryRun-00069	0	A99990124	3
T18DryRun-00070	0	B99990754	3
T18DryRun-00070	0	L99990641	3
T18DryRun-00070	0	G99990273	3
T18DryRun-00071	0	N23812951	3
T18DryRun-00072	0	N23812963	3
T18DryRun-00073	0	M99990390	3
T18DryRun-00074	0	N23812923	3
T18DryRun-00074	0	E99990879	3
T18DryRun-00074	0	G99990551	3
T18DryRun-00075	0	E99990744	3
T18DryRun-00076	0	K99990016	3
T18DryRun-00077	0	M99990490	3
T18DryRun-00078	0	N23813053	3
T18DryRun-00078	0	N23813020	3
T18DryRun-00079	0	M99990384	3
T18DryRun-00080	0	N23813118	3
T18DryRun-00080	0	N23813117	3
T18DryRun-00081	0	N23813049	3
T18DryRun-00082	0	M99990700	3
T18DryRun-00083	0	N23812974	3
T18DryRun-00084	0	N23812998	3
T18DryRun-00085	0	E99990576	3
T18DryRun-00086	0	E99990947	3
T18DryRun-00086	0	E99990965	3
T18DryRun-00087	0	N23812965	3
T18DryRun-00087	0	N23812957	3
T18DryRun-00088	0	N23813061	3
T18DryRun-00088	0	B99991009	3
T18DryRun-00089	0	E99990600	3
T18DryRun-00090	0	E99990282	3
T18DryRun-00090	0	B99990642	3
T18DryRun-00090	0	B99990944	3
T18DryRun-00091	0	E99990888	3
T18DryRun-00092	0	N23813126	3
T18DryRun-00093	0	M99990516	3
T18DryRun-00094	0	N23813012	3
T18DryRun-00095	0	J99990966	3
T18DryRun-00096	0	N23813012	3
T18DryRun-00097	0	B99990891	3
T18DryRun-00098	0	N23813029	3
T18DryRun-00099	0	E99990685	3
T18DryRun-00100	0	D99990951	3
T18DryRun-00100	0	D99990648	3
T18DryRun-00101	0	M99990390	3
T18DryRun-00102	0	N23813056	3
T18DryRun-00102	0	N23813037	3
T18DryRun-00103	0	N23813094	3
T18DryRun-00104	0	M99990384	3
T18DryRun-00105	0	A99990213	3
T18DryRun-00105	0	N23813033	3
T18DryRun-00106	0	A99990702	3
T18DryRun-00107	0	A99990164	3
T18DryRun-00108	0	N23813000	3
T18DryRun-00109	0	N23812821	3
T18DryRun-00110	0	N23813034	3
T18DryRun-00111	0	N23813114	3
T18DryRun-00112	0	M99990316	3
T18DryRun-00112	0	A99990933	3
T18DryRun-00113	0	M99990307	3
T18DryRun-00114	0	F99990854	3
T18DryRun-00115	0	A99990191	3
T18DryRun-00115	0	E99990765	3
T18DryRun-00116	0	N23812954	3
T18DryRun-00117	0	N23812937	3
T18DryRun-00118	0	N23813058	3
T18DryRun-00119	0	N23813089	3
T18DryRun-00120	0	K99990992	3
T18DryRun-00121	0	M99990161	3
T18DryRun-00122	0	N23813054	3
T18DryRun-00123	0	N23813063	3
T18DryRun-00124	0	M99990499	3
T18DryRun-00125	0	N23812971	3
T18DryRun-00126	0	G99990045	3
T18DryRun-00126	0	G99990551	3
T18DryRun-00126	0	N23812940	3
T18DryRun-00127	0	A99990782	3
T18DryRun-00128	0	N23813102	3
T18DryRun-00129	0	N23812891	3
T18DryRun-00130	0	N23812971	3
T18DryRun-00131	0	M99990700	3
T18DryRun-00132	0	M99991000	3
T18DryRun-00133	0	E99990979	3
T18DryRun-00134	0	B99990673	3
T18DryRun-00135	0	M99990553	3
T18DryRun-00136	0	M99990553	3
T18DryRun-00137	0	J99990690	3
T18DryRun-00138	0	J99990292	3
T18DryRun-00139	0	N23813019	3
T18DryRun-00140	0	M99990398	3
T18DryRun-00141	0	E99990915	3
T18DryRun-00142	0	G99990413	3
T18DryRun-00143	0	N23812918	3
T18DryRun-00144	0	G99990451	3
T18DryRun-00145	0	M99990189	3
T18DryRun-00145	0	M99990209	3
T18DryRun-00145	0	B99990437	3
T18DryRun-00146	0	N23812944	3
T18DryRun-00146	0	N23813034	3
T18DryRun-00147	0	G99990077	3
T18DryRun-00148	0	N23812915	3
T18DryRun-00148	0	N23813011	3
T18DryRun-00149	0	B99990310	3
T18DryRun-00150	0	E99990244	3
T18DryRun-00151	0	K99990992	3
T18DryRun-00152	0	N23813062	3
T18DryRun-00153	0	M99990646	3
T18DryRun-00154	0	G99990800	3
T18DryRun-00155	0	N23813120	3
T18DryRun-00156	0	K99990992	3
T18DryRun-00157	0	M99990157	3
T18DryRun-00158	0	G99990749	3
T18DryRun-00159	0	B99990291	3
T18DryRun-00160	0	M99990390	3
T18DryRun-00161	0	N23813019	3
T18DryRun-00161	0	N23813052	3
T18DryRun-00161	0	N23813020	3
T18DryRun-00161	0	N23812925	3
T18DryRun-00161	0	N23813018	3
T18DryRun-00161	0	N23813051	3
T18DryRun-00161	0	A99990777	3
T18DryRun-00162	0	E99990258	3
T18DryRun-00163	0	N23813026	3
T18DryRun-00163	0	B99990809	3
T18DryRun-00164	0	N23813130	3
T18DryRun-00164	0	N23813117	3
T18DryRun-00165	0	N23812820	3
T18DryRun-00166	0	M99990104	3
T18DryRun-00167	0	E99990022	3
T18DryRun-00168	0	N23813010	3
T18DryRun-00169	0	N23813114	3
T18DryRun-00170	0	N23812940	3
T18DryRun-00171	0	A99990826	3
T18DryRun-00172	0	N23813118	3
T18DryRun-00173	0	N23813117	3
T18DryRun-00174	0	K99990016	3
T18DryRun-00174	0	M99990420	3
T18DryRun-00174	0	M99990204	3
T18DryRun-00174	0	M99990082	3
T18DryRun-00175	0	N23812961	3
T18DryRun-00176	0	B99990673	3
T18DryRun-00176	0	A99990688	3
T18DryRun-00176	0	N23813000	3
T18DryRun-00177	0	A99990777	3
T18DryRun-00178	0	N23813057	3
T18DryRun-00178	0	N23813024	3
T18DryRun-00178	0	N23813039	3
T18DryRun-00179	0	N23813071	3
T18DryRun-00179	0	N23813008	3
T18DryRun-00179	0	N23812997	3
T18DryRun-00180	0	A99990623	3
T18DryRun-00181	0	B99990711	3
T18DryRun-00181	0	N23813038	3
T18DryRun-00182	0	E99990549	3
T18DryRun-00183	0	B99990565	3
T18DryRun-00184	0	N23812948	3
T18DryRun-00185	0	A99990085	3
T18DryRun-00186	0	N23812896	3
T18DryRun-00186	0	A99990454	3
T18DryRun-00187	0	N23812918	3
T18DryRun-00188	0	M99990212	3
T18DryRun-00189	0	A99990782	3
T18DryRun-00190	0	N23812971	3
T18DryRun-00191	0	E99990258	3
T18DryRun-00192	0	L99990260	3
T18DryRun-00193	0	M99990082	3
T18DryRun-00193	0	N23813037	3
T18DryRun-00194	0	E99990427	3
T18DryRun-00195	0	B99990409	3
T18DryRun-00196	0	N23812937	3
T18DryRun-00196	0	N23812914	3
T18DryRun-00197	0	M99990204	3
T18DryRun-00197	0	K99990016	3
T18DryRun-00198	0	N23812918	3
T18DryRun-00199	0	M99990225	3
T18DryRun-00200	0	G99990644	3
